,config_id,colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,scale_pos_weight,subsample,test_accuracy,test_precision,test_recall,test_f1,test_roc_auc,test_avg_precision,test_f1_std,train_f1,train_accuracy,overfit_gap_%
237,238,0.792517584359331,0.24427123322012856,0.10959729150202839,7,9,500,2.7319949861516655,2.1783603306114516,98.44659118877676,0.9140929346617265,0.9184576554288663,0.536840306546467,0.848390986372918,0.6574649545292173,0.9285389154608911,0.8526628591034058,0.006576888395047489,0.821283713472987,0.95985293068493,24.91672868876691
238,239,0.8358301154989494,0.16695123576327697,0.058309240587896806,8,21,700,1.5420701096295293,3.028768652604672,65.63106079251784,0.6711975616479298,0.9177541466694968,0.5339818351006963,0.8518359296893461,0.6563947482325521,0.9284272496765915,0.851196008200094,0.004968696975869273,0.8034406211788466,0.9548771061270631,22.40204897163469
239,240,0.6046530379171042,0.03626115847724071,0.1436232102680276,9,21,300,1.5651354041007548,1.3133486766524227,131.2621215850357,0.9739282836268304,0.9173910750320925,0.5328990833668976,0.8501120947170063,0.6550169004991031,0.9289331080646089,0.8545047641207185,0.008903793984956521,0.8148082737244625,0.9580430064355099,24.395000053220485
240,241,0.9418548348303764,0.22101218689142876,0.07286897896794266,7,10,700,2.4866500976478285,2.1544376183090295,131.2621215850357,0.7939421855551935,0.9169597933849115,0.531074507263339,0.8508507080144693,0.6539225539716813,0.9279811461041028,0.8546622520784302,0.0022935886098846485,0.8075658028458731,0.9560515642330755,23.495633839362174
241,242,0.885918017615055,0.24193863228212953,0.18053114203919599,9,27,300,2.809479993930677,4.1276742076020785,131.2621215850357,0.6085516147349452,0.91600656841328,0.5278467750373116,0.849866698174371,0.6511195795240419,0.9273192071078654,0.8501235375685603,0.0037274102487963906,0.8229312595326375,0.9603181750490052,26.38711619364713
242,243,0.8587988828290881,0.3462180756621848,0.1983386388034158,6,14,500,1.8096582306401165,1.686135663777102,131.2621215850357,0.6370803332799029,0.915212289813067,0.5248927117274953,0.8535585528269076,0.6499629161562104,0.9282731976987257,0.8487120842068621,0.0063806834269640855,0.8118827064329859,0.9572600650532322,24.912158255788874
243,244,0.8249819653888826,0.3509834386288517,0.16120060719285922,6,19,700,1.7365946865226762,2.192370615090435,98.44659118877676,0.517971136898371,0.915303080256496,0.5251754654543891,0.852080114397203,0.649768453697244,0.9269670018147226,0.8441235644273858,0.0032143696669138144,0.8101087568193943,0.9567664438471741,24.676529340536433
244,245,0.7033370349992916,0.4765100105894496,0.10928254617909011,6,11,800,1.3109876569968626,2.96780467689393,98.44659118877676,0.6069785193441184,0.9150534258519902,0.5243090307364585,0.85060440259575,0.6487102084311498,0.9281108961366706,0.8502300402844153,0.006706927308524646,0.8056143691394657,0.9555012105888652,24.1870959742988
245,246,0.8656252946736875,0.3848733114285436,0.1953279698601016,5,2,700,1.9453936707007111,0.34220354621313065,131.2621215850357,0.5892080482817479,0.915053436153283,0.524285361590372,0.85011300359309,0.6485531565583099,0.9259102649411656,0.8450816079272476,0.00419156782540927,0.8198665395928714,0.9594727965667088,26.414701910275728
246,247,0.7391299420976117,0.07259825644233014,0.14492091072012428,9,28,300,0.8430134967261408,4.017413716484423,65.63106079251784,0.5761647947322677,0.9142590493894964,0.521905293494074,0.8513436218106023,0.6469287031620925,0.9270865475167991,0.8451542212929789,0.00867387076005613,0.7973029169953323,0.953112593677238,23.24432554904934
247,248,0.9091502547196909,0.34166318131386497,0.044877181701217246,9,26,500,2.7177350137039427,0.6331856275918718,32.81553039625892,0.7596034873017301,0.9111499801777375,0.5110072426991862,0.851343924769297,0.6386100503045815,0.9293124616189203,0.8448121474765864,0.005635485623604289,0.7717189241566307,0.9454417497536914,20.843529441568243
248,249,0.5844296446835177,0.2303363958274966,0.06834667123844725,9,16,500,1.6323258718184057,2.7585618600998347,131.2621215850357,0.6492465490374817,0.9105144857035826,0.5089064597335271,0.8552808730057745,0.6380506428735986,0.9299577864550198,0.8553002229740778,0.005444664931844192,0.7895151455751205,0.9508317691706749,23.738633350382486
249,250,0.9133733840131235,0.0238206287182533,0.14808235259195737,7,24,300,2.4743635688333603,2.5782970292822673,32.81553039625892,0.7695472763680044,0.9104918202842652,0.5090226015517164,0.8518335060197894,0.637126667146438,0.9280178236091166,0.8382516451217732,0.007146672765213766,0.775287899330816,0.946514069094363,21.68504934869142
250,251,0.6654573828900976,0.12414373981542298,0.19772265279243012,5,22,700,2.987980947302099,4.002680525633738,32.81553039625892,0.6194988401057757,0.9096066559536655,0.505893265839596,0.852821151364223,0.6350201328499058,0.9250569749990911,0.8284557882424288,0.004850192444810256,0.7768192861322779,0.9470076962556868,22.32986734546383
251,252,0.805188029890846,0.41748689284148116,0.14496678513534314,9,19,200,2.7970444249011326,4.291033954885149,65.63106079251784,0.6704809868214943,0.9088351560869901,0.503428869266614,0.8533125503668829,0.6332282263508064,0.9300011169140326,0.8482058200431835,0.008761057089302448,0.7820863625583371,0.94860766969842,23.507817562930878
252,253,0.5273172100004861,0.4865390814861664,0.05296381293743767,8,21,800,1.3124457798246292,4.41367190336711,65.63106079251784,0.8646723970439982,0.9083358472779788,0.5018957685641414,0.8550351735044444,0.6324378748104491,0.929921327970207,0.8520026864411733,0.006277532826866036,0.7732763521266273,0.945912670451882,22.26914024691984
253,254,0.8835974265542859,0.41139517593834657,0.1514002148192266,5,13,700,2.8865176454236257,1.8743528976185204,32.81553039625892,0.5414456608466771,0.9084491924018284,0.5021724227639692,0.8538033434521537,0.6323539571883761,0.9260379028025195,0.8314464881367714,0.003241488961568629,0.7714329993723299,0.9453509791080823,21.993859705146534
254,255,0.7386000397089807,0.39653151418532795,0.1964359035165378,5,20,900,1.2066712045413373,2.343949402533955,131.2621215850357,0.8485120830021498,0.9083812038698454,0.5019381800523897,0.8538063730390999,0.6321634893110655,0.9268891157355231,0.8462036342780859,0.003055040337844935,0.7912108876087594,0.9513310560879417,25.159219250549313
255,256,0.7544795202110237,0.2264124026421634,0.0629519200264199,6,5,800,1.739488728143175,1.4127513375931944,32.81553039625892,0.9118227973765454,0.9081315649172789,0.5013396197072357,0.8552814789231636,0.6320277255785628,0.9282084154919443,0.8446323621570915,0.007206653564050168,0.760880741620095,0.9420261757274225,20.387241069777318
256,257,0.6093578064989637,0.29765163296374453,0.0602806551158179,9,21,700,1.3845687827658204,4.916528284092337,131.2621215850357,0.5441924734922594,0.9081541582275472,0.5012830490918465,0.8547903828791983,0.6318734028044382,0.9297758924405747,0.8528567617986855,0.0032516479984578623,0.7788376942233043,0.9476204496587893,23.25850253652011
257,258,0.8410969403133053,0.2340770706505152,0.1200432985211972,7,28,500,1.1033579632684587,0.2904597604017489,65.63106079251784,0.8910076674664836,0.9079726391484456,0.5008664670624121,0.8552808730057745,0.6316535091700681,0.9298605352939306,0.8489369562071019,0.008391921961763053,0.7739935918429897,0.9461282617001359,22.534519417131516
258,259,0.5540222796882035,0.23924553505359458,0.12125710847072735,6,9,700,1.9557025966873818,4.162085917051264,98.44659118877676,0.7927938419363063,0.9076776023988415,0.49972857080941474,0.8550354764631389,0.6307433231133315,0.9292561324330915,0.8522977060210604,0.004424638730290179,0.783488702880691,0.9490275370287768,24.21672559503485
259,260,0.9314402514562061,0.0010519215879417065,0.14633870369900295,9,23,200,1.8113863588481633,3.4329495674630337,65.63106079251784,0.8326460509890277,0.9074733432160501,0.49901708446368237,0.8560179715097644,0.6304812982672916,0.9300475992795642,0.8506637414825056,0.00589256361220535,0.7763026329083715,0.9468488287541161,23.128574161014882
260,261,0.6162020231072065,0.31781599932001997,0.19865925849875238,7,20,300,0.9881378079062272,3.466887692594262,65.63106079251784,0.7220919739607521,0.9072918112603328,0.4984976326055035,0.851097316391883,0.6286837628570612,0.926891541487921,0.8411431824306952,0.006339136511270709,0.7762637807610764,0.9468091130858719,23.474444008755047
261,262,0.8117595975870773,0.03155318455777312,0.0716757420169307,7,24,900,1.842558732957034,1.1830489135375366,131.2621215850357,0.7376929276777412,0.9062251922337111,0.4951807070488197,0.858972727658311,0.628153178732205,0.9294243333015226,0.8527753154500596,0.0027294925227264806,0.7792582813727844,0.9477509480441277,24.05545458602203
262,263,0.7277327860031808,0.291072401407371,0.07778639316635773,9,8,200,2.4906086530372864,3.3200611403380114,32.81553039625892,0.596345547346484,0.9068606661052805,0.49711237705516786,0.8508510109731638,0.6275451400119447,0.9285883102440937,0.8408890459599503,0.007464149636819316,0.7530783640191083,0.9395184082700938,20.0038556596541
263,264,0.9121752236246747,0.19849608110373707,0.039700224434683566,8,11,800,0.24607105563441256,0.17469623202994222,131.2621215850357,0.5406148174033363,0.9060889911166287,0.4947987156682503,0.8555274813831882,0.6269005758923174,0.9284121824803531,0.8532871729923732,0.004231904752226071,0.7709768084266231,0.9451807716535781,22.982309807138158
264,265,0.6538854526465745,0.3068189514946919,0.18060770575431,5,20,900,2.680905760038401,0.373192155397144,98.44659118877676,0.7330907955637784,0.9059755378292055,0.4943595894886668,0.8565105823472028,0.6268499684132856,0.9267731948774228,0.8431814656799788,0.0022660016190298644,0.7767584701718044,0.946990666287622,23.91457434989985
265,266,0.5746188889750881,0.0635998813437248,0.17428547450667936,6,18,500,1.1276648554373079,1.9723813928501766,65.63106079251784,0.6961968607642373,0.9054990051784083,0.49295768374161686,0.85355673507474,0.6249010817478646,0.9274589587726234,0.8423703690780606,0.003737111593575591,0.7719272158447509,0.9455041627107406,23.5279051983156
266,267,0.7354750293862573,0.24611615759120414,0.047051706283337005,9,28,800,2.296090091574122,1.265131704601266,131.2621215850357,0.755819291259507,0.9041826519122624,0.4889673545907862,0.8589715158235327,0.6231173639927479,0.9301403459750424,0.8549004195883914,0.004685067773712409,0.7708366205634297,0.9451523864420324,23.70649015847375
267,268,0.8441039329332978,0.1986894942322005,0.10118044550249392,5,11,900,2.855435356269717,3.195599689077502,32.81553039625892,0.7900561148477341,0.9042734088764901,0.489435061023098,0.855526875465799,0.6225196799224527,0.9273829446941327,0.8380431878832196,0.008039265482247905,0.7538862840241619,0.9397794092255518,21.10240179363865
268,269,0.5291189154101377,0.13113716090749244,0.09285339124166939,8,5,300,1.161738144610425,3.9220283280420003,65.63106079251784,0.795402266758958,0.9031840317189165,0.48599183333936774,0.8572504074794443,0.6202244539125895,0.9294787261079198,0.8513662255695224,0.004528449911592266,0.750294137040133,0.9386106338917802,20.971389036181854
269,270,0.8685901125036215,0.3842999023942542,0.05629477605213466,8,21,700,1.8707570640082791,0.4456221605800831,98.44659118877676,0.9323430960167701,0.9032522211261075,0.4862523626605628,0.8550351735044444,0.6198213971849237,0.929709414233151,0.8514180979301221,0.006235479531096305,0.7599353662886363,0.9416914374744362,22.60553923115205
270,271,0.7721724438171605,0.11687039601837212,0.1311770869506624,5,11,900,1.5696391649126247,1.3589325804006458,65.63106079251784,0.6261559635348435,0.9031159633519149,0.4856554305755438,0.8545416537909223,0.6192949694606191,0.9269739053913014,0.8424553980396612,0.004918094892881583,0.765696576906999,0.9435637590684516,23.640044674331804
271,272,0.5151769027665021,0.42190643182915305,0.09746251962212536,5,3,900,2.031434900015008,0.5951065224657054,32.81553039625892,0.5995467099679628,0.9022762380235239,0.4831920068291383,0.854788262168336,0.6173215069469951,0.9263077433023407,0.8343771645226834,0.0037570137925474418,0.7447170475544843,0.93677235452905,20.636822008280987
272,273,0.9795373972820138,0.1712621285892717,0.053196686775697534,9,15,300,2.841850018835446,0.766757015580401,32.81553039625892,0.5695580970715309,0.901844969252959,0.48214354395439474,0.8545404419561435,0.6163535548332604,0.9287136902868411,0.8367692190838781,0.01106732413269313,0.7384791195042136,0.9346617489046636,19.81420626412893
273,274,0.5554947346067405,0.2235277719032127,0.097468071528366,6,21,900,1.141201646911229,4.884001642553296,65.63106079251784,0.7395350315516755,0.901164226350511,0.4799727720774844,0.8574961069807744,0.6154067625261543,0.9284590885525542,0.8445505689261399,0.004929397003999153,0.7548286897880833,0.9400914621002654,22.655247837970194
274,275,0.800304771273118,0.4704376781690324,0.16709938790525672,7,9,300,1.0457210017259113,0.7964372262140257,131.2621215850357,0.524106019430278,0.9014366723651701,0.4807447119382526,0.8533128533255777,0.6149341913114459,0.9237309107809365,0.8446330958039112,0.00585140915425371,0.7658568030678037,0.9435921257703871,24.54288831045337
275,276,0.5987352449299687,0.44346245010463475,0.13270405440448915,5,26,900,2.584109989090308,4.232571693451391,32.81553039625892,0.7720082895913758,0.8999841102559722,0.47657031359424107,0.8597110379970795,0.6131863943235025,0.9273720488604209,0.8319483309053236,0.006585240029489656,0.7433336074478767,0.9363127773247617,21.224739219460176
276,277,0.935602241131526,0.3830323882676513,0.15980499521812677,7,15,300,1.952305642676242,4.371133620691758,98.44659118877676,0.78022031549022,0.8986450580913073,0.47276912595513176,0.8562673065154298,0.6091154329098554,0.92710113607617,0.8457812454156185,0.007544118622479034,0.750375764326997,0.9386049590062431,23.191060968906218
277,278,0.761643124650125,0.05837395138439777,0.03452237371752196,8,4,700,0.9250563650285962,4.347705844296091,65.63106079251784,0.8027222426526712,0.8978733753766861,0.4705956951641902,0.8550351735044444,0.6069823718991115,0.9298097289314949,0.8509119573402181,0.006949655148692787,0.7410616459560524,0.9355354966641457,22.08948402198847
278,279,0.7878929313872058,0.42682727447055596,0.1478045460273655,5,21,900,0.6064481976758123,2.7274517024741787,65.63106079251784,0.6489886177479218,0.8970109923549471,0.4682765860608991,0.8587249074461187,0.6059888930609404,0.9269137794513721,0.8354877396720093,0.006101795324905341,0.7457585508949964,0.9371184613846275,23.06472270936495
279,280,0.6109502303921864,0.3573206374543621,0.17749705643874383,8,28,200,1.6069697980427358,4.180588516036244,32.81553039625892,0.9370853410785129,0.8966706299173544,0.46768907942310467,0.857249801562055,0.6049987862795394,0.9269338897737807,0.835734755823524,0.01147774654964452,0.730469972607949,0.9318816254093492,20.739080668243794
280,281,0.831217005850534,0.05925131179907578,0.06488813839274148,9,27,300,2.9797650462688923,0.22455649497807928,32.81553039625892,0.7407746701379272,0.8959671597878325,0.46535873535388506,0.856756887765922,0.6030402909425835,0.928340514988124,0.8377170418116922,0.005308942007915223,0.725287909367818,0.9301341162093687,20.27188237027331
281,282,0.87618726471884,0.39578952186292427,0.16002744713096526,7,21,300,2.9227446256032303,4.979656210151646,65.63106079251784,0.7207652506866885,0.895853644692653,0.4649365150484944,0.8560176685510698,0.6025260654068768,0.9279861778314521,0.8436223589050742,0.00325020101370417,0.7377769552885128,0.9344348033786478,22.447309360849488
282,283,0.6507315297294003,0.29968649643599315,0.048240119745549766,8,17,800,1.016470447268422,4.760312233195013,131.2621215850357,0.7915639117264346,0.894628138527046,0.4617954396201675,0.858479813862178,0.6004594255300536,0.9303363728611116,0.8537270401628074,0.00581560794000021,0.7399869645875826,0.9351723585528784,23.236797213127524
