,colsample_bytree,learning_rate,min_child_samples,min_child_weight,min_data_in_leaf,n_estimators,num_leaves,path_smooth,reg_alpha,reg_lambda,subsample,subsample_freq,mae_mean,mae_std,rmse_mean,rmse_std,train_mae_mean,train_mae_std,train_rmse_mean,train_rmse_std,overfit_gap_%
969,0.5978465096209065,0.03806815597721619,11,0.3428310306488946,14,1500,5,1.6938697136302348,2.162776430175853,4.17319230679494,0.6439530391018219,1,741647.7142426079,46493.5490962217,1484640.6458638005,240502.0921311059,615980.890161283,7479.238904468953,1218169.666882313,38809.16091041655,20.401091346911993
564,0.703583616168819,0.024282765848363357,10,0.446316064520532,9,2000,6,0.9864933187054499,3.83250370976723,4.294582379012363,0.7836006045305519,1,741783.1007650036,50220.285556479015,1507713.4376839534,244528.32663821444,615042.368827643,6293.562213085378,1235958.2644159696,40083.2386380766,20.60682944151413
619,0.5282786432737465,0.01999238882485896,11,0.15693839153759184,7,700,13,1.7240851356714852,2.012235497733162,4.185562890478836,0.7381659206480433,1,742407.2174765045,49297.085853051125,1487461.4910122429,238733.88517322284,618638.1199731518,10290.846504324483,1236417.6912896433,50381.784519244735,20.006704001480568
783,0.705867809620731,0.007967928382327133,15,0.3403516049265108,16,1000,18,1.4062609072588876,0.9233623178347232,1.3147907007815962,0.7109243582569573,1,742643.1112259307,46709.629368618655,1481845.1601514404,239018.7421363033,612592.5733126628,9285.498445766785,1220459.511365916,43529.5799421824,21.229532250122652
721,0.7257134006933728,0.022283761738365486,14,0.15871691548249658,5,2000,5,1.5325364373704866,1.4092804565990613,2.018646745729787,0.8992780217911143,1,742940.0145511294,47131.60152391822,1506154.772658779,223460.80775248268,621489.5223965762,7066.945312894923,1224985.7658699385,39304.074092322866,19.54184065504727
0,0.649816047538945,0.04768357240126606,15,0.39204859013365695,9,700,7,0.6499623737270044,2.107371121880535,2.3348344445560874,0.5571467271687763,1,743407.6676218215,44584.27210688676,1498362.35919455,234178.77752352814,610097.5587714051,7850.582824060437,1214869.3328433698,36058.679517562785,21.85062158236988
740,0.6448726411176606,0.03404207690412826,11,0.06506916416790774,14,500,10,0.9387725305115466,1.0861467169251486,2.516023332712798,0.64143004945291,1,743651.7493607426,46760.47491420354,1477242.7575628937,235638.84287618802,616004.0164786868,6898.5657112733825,1208988.452222744,35308.43134970553,20.72189944665277
931,0.5508724756867548,0.021732283534773997,5,0.4547320292503613,19,1000,10,0.5555779905402392,2.373384571202582,3.819182399701182,0.6356658130100135,1,743670.248726889,47471.77117973165,1495116.6938250586,241549.79422734905,613906.5573382023,9599.333100586695,1227166.0924980813,43658.36030632788,21.137368519293997
585,0.6855941669761523,0.009264360129862138,5,0.23298706140498837,10,2000,11,0.6593207413826843,3.2155703906439257,4.231829312436076,0.8071058470857351,1,743698.2261558322,50117.15170356601,1489816.9599395944,242970.41574277138,617985.0229145891,9189.922049015679,1239703.7088615005,45271.64768579404,20.342435266205094
61,0.6191837806167801,0.027609306972705524,5,0.47526510559224466,8,700,12,1.7631371225280645,3.191212094603891,1.2649439114074634,0.5183445065618532,1,743699.2702973491,52411.19172335676,1491491.9637630777,253680.26770896747,620436.2262003734,10248.139844100286,1254718.853916978,48674.82148894134,19.867157798288716
518,0.7104330073669611,0.03868761019205965,16,0.11000295396632252,18,1000,6,1.208773164229378,1.8237858033517067,3.0691739286090125,0.6652429590908577,1,744594.7836961884,49217.45387512686,1500712.40351449,232656.56583278152,614363.2047809061,5385.514888862365,1210080.487170222,36321.916632133936,21.19781554328688
590,0.7841406002849329,0.008287647134751691,13,0.4668505894005183,10,2000,14,1.0114429604644828,3.991852921426307,2.0542059179871113,0.6116521883097079,1,744820.2827459164,53439.16309335099,1503393.302871883,248478.53469334592,617927.6776847849,8064.947128518023,1261371.1083633292,41752.83430919306,20.53518714950029
454,0.7792793722706,0.013101076975175801,11,0.30166256903250677,13,2000,7,0.6747167745100056,1.389914310057026,2.181871698507037,0.7119881364085683,1,744853.1230518833,48441.744220483684,1493834.8535390382,233817.59663533146,619222.6581990514,6094.534848702126,1217454.9153940203,35560.325301821234,20.288415352599642
188,0.5392330323136978,0.025947333440023573,8,0.43368359214880464,16,700,12,1.7160288919793993,2.649284589146576,4.438260926587783,0.6569574886113898,1,745960.828759813,46441.257752366946,1498531.4660923812,241989.19417368894,618170.3983838905,11292.115372418251,1244378.9366514224,46085.34329054332,20.67236326909385
319,0.6001871595169996,0.03236908268152895,7,0.42683332769637466,11,1000,7,0.5182351572160802,2.859069716705774,1.207343196478916,0.7195434660309423,1,746071.9210038116,47469.39768431048,1487993.165224237,242039.16521961012,621251.615226396,7584.017226725592,1230864.904141392,42846.18980134995,20.091747484942758
998,0.5050380152677707,0.007512326485789178,5,0.27205247869039234,9,1500,13,1.5525704510991427,0.684247394195064,1.2372355792043872,0.6221303596133065,1,746166.3742388025,43740.28495120218,1472172.3644465974,236705.2874496727,625328.5665261906,10728.621776315058,1215797.7381031613,46519.78618886472,19.32389054027821
207,0.8300522670664461,0.02745393911517674,17,0.08225173808607913,11,500,11,0.8537863987155306,1.7999770065556602,1.2501689075894737,0.8205467663278077,1,746460.4405122512,47468.400657917,1479215.761299051,234177.17187706192,624437.7453850921,10630.326571241201,1228573.5156964515,47701.11093796072,19.541210637724582
612,0.8811337556682337,0.014248617467725856,5,0.13389032633824174,8,700,13,0.9071462964140798,0.512958423913459,1.6502448237256604,0.6398091204677592,1,746708.958383186,48306.740419685295,1465173.5044527133,229532.35279410915,624504.2198807234,9563.283563393268,1210119.8019877258,39661.31382647882,19.568280663628347
290,0.5262779435817463,0.013727062084203857,6,0.30561298480032206,17,1500,11,1.5074634223190446,2.537730659188809,4.960835574350486,0.5956635111128972,1,747065.2776999518,50386.89683687147,1499421.2903817089,253121.31523063217,620642.4208818724,9522.536378730201,1247205.254000208,42770.692202350016,20.369677057917634
218,0.7831340388919075,0.028546296215104364,10,0.12081205527907096,6,500,14,0.7486618102449136,3.809943514500988,4.399901485922648,0.7676089349316433,1,747401.9769155622,51663.80227842369,1501062.4470403953,241934.0130733832,623964.8212485523,10977.660658962202,1260643.0292140655,50923.63645632326,19.78271073359752
80,0.6331263143649937,0.03733580943003717,14,0.07824331560505975,19,2000,5,1.3001916379644822,3.6286240406783516,4.154388844898123,0.5606699518931004,1,748839.9282173611,44628.13529137893,1512709.5192011253,230679.80377410204,622883.9549246449,9131.028111896638,1241449.7942925368,44806.51267398441,20.221418820774417
237,0.7395233185533966,0.0060310897487108744,16,0.4276092984516789,13,2000,18,1.010608765024347,3.9615992542256087,3.504704686372553,0.7125266082272237,1,749102.6215406265,52954.164108422505,1515904.1664386946,249181.8881660299,621407.5781764372,7432.712051681904,1276954.5550947392,41912.99165729579,20.54932187002274
641,0.60966561506892,0.018042666163608674,14,0.4381022369347669,5,700,11,1.1268259949264146,0.6557816374665997,2.156546873675044,0.680514070871056,1,749176.2873066061,44694.90620014109,1473555.9444614064,230522.25540132134,634368.8344714057,8742.711469487967,1225891.5772850146,39040.32916163865,18.09790244989964
498,0.568638546826076,0.01087060799234546,11,0.4411581670962371,19,2000,13,0.7075573920808349,3.9395883931863507,1.9998915634753187,0.529345626983841,1,749184.1119804472,52404.83723619461,1526316.0567676097,252628.15007690818,622652.2230608232,9456.531861184176,1280332.604966049,44692.221793213605,20.321438554835748
187,0.8337213463819071,0.032577043882504604,9,0.4027531848226649,17,1500,5,0.6646042980162552,2.4178582114079252,2.8175093382398435,0.8377428330958464,1,749533.8555033931,48425.33624890027,1528138.6365877516,227983.82507151854,624294.0506053779,5653.551178906415,1239430.3291777668,35022.75168259453,20.061028096707023
728,0.5428987333983384,0.02688393389816627,18,0.4961166346497646,15,700,12,1.8635083832535546,3.852183303616779,1.310849673566902,0.712944093944526,1,750242.0085366082,51122.72322405443,1498942.6707910798,252540.46567635523,629724.1656080547,7415.701804709313,1264896.2680595932,37979.95005564048,19.13819565939363
849,0.8653198846400135,0.03160340826807569,6,0.06723401278963648,6,1000,7,1.1829931247129033,3.6795314175529272,1.4179212670158323,0.7881071695789583,1,750602.00188758,49102.66897552709,1502949.4512210672,243650.68330426773,627566.9084066054,7470.075203631735,1254208.7753001458,39601.037880045114,19.605095780681168
840,0.5178644865515595,0.017549287171114453,13,0.4074327506381266,16,1000,12,1.11936678438382,2.3812281378563207,1.1971986496366798,0.5009389895469812,1,750686.9693500123,48877.635907684045,1506230.765402297,245048.87052633677,622667.6119871943,8684.778488422498,1252159.428396334,44107.39744621216,20.559822752664836
610,0.636699536930371,0.011620911244403932,18,0.23883875459565343,5,1000,14,1.530017917586194,1.3526517719376798,4.194223352522396,0.5428116536844152,1,751090.5876154995,49526.19306003413,1496416.306350275,246317.79159847245,629378.0959417579,9636.459350693875,1256466.182691513,45559.065626969794,19.33853314224725
587,0.5325788851564637,0.023445685933990497,19,0.15530341891392838,19,700,15,1.5374651029599773,3.2825403792496464,1.653417798972626,0.5417252349407529,1,751166.8602852653,52575.43902406762,1527576.9109632452,251892.70584103078,623481.7564755679,8924.463814946086,1281927.8374947046,39516.20842667452,20.479364870510185
367,0.7788543223567237,0.03348603096813433,14,0.2817969777922423,5,1500,5,0.7690340154338615,2.9679870094969716,2.8206879669346256,0.7671042366412613,1,751345.8436494616,47243.79293440721,1512019.1450966708,239308.25597797285,632504.2800569022,8510.099717906036,1256818.3022392543,40620.61346909421,18.78905287121031
223,0.6105766762333584,0.017680407788619137,13,0.2040255316046029,18,700,14,1.1714044104803254,2.452370671752205,1.6641372536647818,0.7453892554556705,1,751468.8062514901,51623.9367496845,1503323.1081114053,252901.4602717257,625440.2562504834,7404.589275978589,1252235.0244304272,39770.95057636289,20.150373875284
586,0.5455863548476965,0.033263673982184945,17,0.2547786842502889,5,1500,5,1.1875452191394593,2.3504756195941843,1.1375074334069009,0.7555852087893138,1,752389.0292139875,47464.24275475081,1510620.5228866688,232666.9387227546,628693.2807850076,7243.056743045091,1235380.0141634322,39267.17195419487,19.675054944841985
831,0.8623775871705058,0.029639886935491903,6,0.19676197219702043,11,700,10,1.1774584932782568,3.498554812770641,4.776379143721458,0.6343784613515735,1,755335.4403705401,54387.307500558585,1510417.921752271,245709.10595229833,635444.9009466177,8902.449764099661,1277720.5826077804,42340.49424843895,18.867180969635978
935,0.8011268104355239,0.01625396957619367,18,0.3862518523316691,12,700,16,1.4999200798914274,2.6187026978048067,1.3483281983657145,0.5146081517525496,1,755409.6927778777,51619.05603031034,1513482.3428238563,250959.4503542612,631503.4684831116,8275.036904779116,1279528.0944792114,35955.038916713755,19.62083036414546
31,0.8079974212394443,0.01314358829235163,9,0.234059929190727,10,2000,8,1.1170308575850179,2.948292737685178,1.5534123696712054,0.5530981688971879,1,755791.6813251078,46593.36162485196,1507331.8491134234,241209.92697334304,633617.6367800274,11438.64914009492,1261156.9802788696,43748.81033507186,19.281982926793972
135,0.788755051170774,0.03387824130553117,13,0.43145997462271024,10,500,12,1.5864279621896178,3.122065736854491,1.5836882961405818,0.5411169617970663,1,756176.8761286765,49817.40290682459,1509796.8361092878,247630.1138675799,629467.1245728127,11251.803640774331,1264506.9557803897,44503.00664693981,20.12968534962889
307,0.8243514324031673,0.042283818611794255,17,0.36610711984241634,17,700,8,0.7273926122001491,3.5655907923096994,3.156378210944035,0.6129889705480015,1,756998.7441231064,55635.95647843696,1508749.0866248538,246566.00360237737,633470.072049512,8149.37091829119,1268571.2205762903,39871.825015567054,19.500316987972788
500,0.6832114466335475,0.015062418737746504,6,0.4661037967451559,11,700,18,1.3940751736414254,3.9850705821796306,2.7410491186262154,0.8682765603114478,1,757356.4284621794,55167.82265879822,1515379.5953667196,247544.11047270245,631977.2323312679,7733.171128209988,1280905.2985913157,44853.95362315963,19.83919510334362
513,0.7957876932954909,0.033340114751294544,10,0.06792898191550534,14,1000,6,0.830763180704972,1.150865276450962,4.803274639665726,0.5839590518344923,1,757453.7161533574,45605.957213801405,1506486.8393507483,221705.38520918565,633540.1191955244,11072.32771278672,1238911.9430012866,44897.467391425984,19.558918717756946
418,0.7761622887644288,0.019005607267555152,19,0.01813031550997296,18,1000,8,1.0034349094668675,0.7688260437424845,1.9399771101387664,0.8320603931991672,1,757499.7595333298,48872.07921379011,1494346.002215264,232710.4085960382,635555.7916780456,6800.21353130944,1235192.694710839,37237.78123222447,19.186980820883992
894,0.6014569897365503,0.013718905394300936,19,0.21535299929877333,14,1500,12,0.6753181408864086,3.9505045414382813,2.2345305940958027,0.5521295786809313,1,757910.1791489341,49983.82184982067,1523854.3819193703,244131.46465422126,635623.469362728,10646.356077518622,1285234.0188293,47911.13658359956,19.238860061100315
326,0.781516924396203,0.020543211279749667,15,0.34125288114574825,5,500,15,0.9066443806460986,2.591838989459461,4.4643825344467665,0.8786934915693583,1,757956.9867568812,51156.40997338053,1508292.9613658723,242851.7491756264,637972.1104367161,9148.777816943548,1268120.527480896,48556.293965948375,18.807229086868848
605,0.6621886705321673,0.04925220480642617,6,0.4921261606697771,13,700,6,1.3468911219354822,1.3831296049231083,4.661159761517096,0.6062742259465054,1,759702.277636911,42553.3972302229,1504465.4182016335,230916.7664062825,640655.5544962148,6219.765288886816,1252542.598333768,35636.43052835113,18.58201685838963
666,0.5389506916432016,0.017244090775229776,17,0.4710311541073275,6,500,19,0.5984391322667264,2.422941412213376,3.363465069580458,0.7610912495108897,1,760057.4039519525,51316.85785183882,1521430.658478185,241998.32208914476,639731.0755124696,7602.12105107025,1292243.594414201,47243.83514214269,18.808892211949058
549,0.8234282136589561,0.01794151966734433,16,0.22845451941523792,9,500,16,1.2580478847588945,1.910609589489578,3.538225870966099,0.7484745288776333,1,760733.2776966791,52043.75531632566,1513514.1813837863,250568.86086662769,638611.2312225478,8370.913168855368,1270715.455573483,43387.79710467535,19.123065881622956
899,0.7080722946267038,0.016861763382781624,10,0.056831479354674565,16,700,16,0.5786085296917982,3.6773555022209155,3.885031631735299,0.7708425464785114,1,760936.3893095781,55032.014855132766,1524924.1452907969,250101.99535646877,637461.8999472931,7341.608165438856,1290133.804326276,43561.630970544014,19.36970497726911
642,0.546793218554103,0.024303570655486002,9,0.06184029493367149,5,500,13,0.7875069782454115,2.160905225554947,2.4459485992872483,0.6434908078184395,1,762147.3660464184,50074.306358866386,1502568.3578421539,242774.86927723003,648923.6887600207,8874.557242782155,1281648.789642363,46245.82124220087,17.44791864552646
131,0.7983348048123857,0.012416879746789494,5,0.3293167444341837,16,700,19,1.207298690153769,2.4013148202648535,1.6369829531170579,0.5814804997105096,1,762153.292994989,51961.32282033478,1533002.8702334457,242025.44242892714,638340.3886758799,10401.689938921401,1295464.844944754,45610.45052853466,19.396063059073576
