,colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_lambda,subsample,mae_mean,mae_std,rmse_mean,rmse_std,train_mae_mean,train_mae_std,train_rmse_mean,train_rmse_std,overfit_gap_%
121,0.7744506116541267,0.14723287977095884,0.294535992088647,11,12,300,4.342339879489564,0.7949724792998054,602517.4935377877,34554.779230990265,1307187.9799022195,199054.21749452053,392502.0413825501,7028.824931029041,851820.9027665217,27076.601041360555,53.5068432804779
120,0.703769373372517,0.18984620408363345,0.18708848275444231,9,5,900,2.0470582609562022,0.8208188723407921,602609.978939495,42225.71936862588,1286018.9538876282,223250.7687338984,411963.58095257846,7293.897718522057,854316.805235159,33000.46828018086,46.27748830274929
29,0.8883759697008518,0.1540303959261946,0.1727620691664698,8,14,1000,4.865052773762228,0.7572390898667042,602989.6574674203,37067.353690930846,1293137.634044634,197797.6577461824,403897.4873358423,7122.5408364913155,836572.4025495459,25647.829894333794,49.29274788135341
352,0.6187407634110412,0.13808477891044973,0.22209294623671486,12,18,300,1.7018537315288134,0.976179402294469,603150.0478361498,40269.63715375907,1305752.3958910801,259958.44608617286,409402.0845124762,9045.976933753678,902043.4274462052,44237.3658430257,47.32461573916809
932,0.9061082096467827,0.17813072439647953,0.0922249586922987,8,9,1000,4.516680032613526,0.6278762786920479,603331.3284448357,37594.8185096399,1285804.0402943909,221429.75592972376,412056.3203045995,8647.196284533846,857789.6879424431,26530.082346418334,46.41962729726905
614,0.9589542869854859,0.12809575721967748,0.07619531788652453,9,13,800,1.7828566297540953,0.9646903507651103,603585.1774031178,43965.33348015812,1298742.6705508132,219617.32303932443,401590.971155347,8605.883661990327,854239.1078099977,36145.41831444058,50.29849293340649
359,0.8878615266442121,0.18558080739287092,0.27092895300451325,11,1,800,3.389066001550221,0.843100848901089,603599.931298553,41800.2303283605,1322755.8954709657,199405.23394702794,390463.2165251474,8851.464089411114,849760.5871955473,44885.765219757624,54.58560646766551
22,0.943343521925488,0.16297945260094238,0.07607231426966449,8,19,800,3.2258639520472494,0.6697465716019966,604427.4941438098,34758.57810459799,1287542.347925258,220954.41125344113,415827.6185149183,8499.801990079122,869829.8680109147,35479.93960592483,45.35530283016187
823,0.8890734297897946,0.15961264889309423,0.28177350137039425,6,14,800,0.40969219519073063,0.6783920738807048,604521.5058412881,30911.140100520188,1292452.6109389414,189673.83095331118,397363.90126239695,7276.555655461677,783702.732278068,29591.49151351088,52.1329702876296
372,0.9789580998345787,0.16867007050851174,0.22749435097721574,14,15,300,3.449998686544717,0.8760386232951374,604948.9703402455,36524.761946168874,1303812.738030125,224252.46413802187,411391.2486963196,4044.5271371052345,911054.9361337116,29554.487066966256,47.04954766473561
65,0.6231455591030829,0.19726089930406493,0.042026819780765313,10,8,500,0.9406057986188066,0.7854793619759929,604951.9533651661,39036.20540512727,1289689.2832836218,227606.7366892994,417804.9359043379,8236.409708620631,891754.8202867812,32555.172451632512,44.792916832288945
928,0.7345232377654999,0.16430216973992134,0.09547397576573075,7,6,1000,3.8438209036058018,0.706235039322944,605077.063499525,30886.885036922715,1297353.313213446,207567.9020177474,415521.0557841072,6629.621820559764,850394.9151391421,26210.55819510102,45.61886938742899
387,0.7710007325312447,0.1631692154659936,0.2618978967126371,12,15,500,4.462791137432372,0.7677791975829255,605125.0441537199,45034.69182968711,1338911.5577206572,216458.24944672754,409900.74713003065,10308.516660638024,881154.6176552611,34152.244308652145,47.62721180446137
455,0.9286591731847085,0.2307614637943034,0.3049916970455402,13,5,800,1.8417360689717566,0.7729384905613389,605643.4693550419,43316.36520072776,1302531.7675267938,208640.61060193068,404654.82729434344,10707.836255410282,841617.7205616025,37482.551018072176,49.669157144269164
457,0.9135089556068997,0.21449246592044524,0.07031954561498353,13,8,900,2.182097993647965,0.8667087639135589,605744.7345712216,34026.55637549893,1322758.2595961627,210703.45990462546,411077.041255608,8180.491418972328,910435.7981097422,35221.25973470604,47.3555255533157
889,0.742499957841512,0.08860752843939601,0.2185359447837302,8,17,1000,1.9516288963077733,0.9636250171586926,606059.2550055765,38442.88160410058,1297607.2020714623,208644.2501743583,400222.62220081396,8270.113409036201,837060.310239762,30502.986628351166,51.43053425437878
850,0.8808627060787615,0.1858634923082303,0.015314155182816706,13,7,600,3.155940390300356,0.665446595497022,606090.4161956114,42284.89611288263,1323687.1081223362,221624.0332286958,418240.3414529726,5850.930751571121,932307.4709906809,30327.52749480753,44.91438441591862
724,0.6115777266973468,0.11982289247877831,0.019716741332798517,8,19,900,4.049893718417362,0.6953158682212366,606321.6390554635,43220.444574223875,1297422.3112963042,243368.81371949412,420616.8608291011,7493.441928242339,903381.0115595065,36070.90695787558,44.1505787143933
840,0.6188899505979019,0.08821988523517516,0.2967709517164547,7,12,300,2.8928196613967723,0.9645367264865635,606518.772143355,29790.754960213213,1366236.6110792297,197570.5786075183,408190.16963740764,8959.128645636094,830715.545338124,27523.06391850252,48.58730495203283
501,0.7044194104939392,0.1716933510888221,0.2603715370766883,13,16,500,4.643152810576971,0.6247233842756891,606978.3834129627,39644.572005586495,1340225.8769592019,231591.93983723034,412886.89876413194,4572.99527811078,859428.0558178372,19667.44520859462,47.00839024677035
808,0.8397434348543211,0.17083728690922706,0.2959949116602882,10,6,800,3.4221768053465373,0.8012881659434538,607073.3524874706,48138.86137112826,1327549.9782338333,211071.61537455942,396409.5469947294,8191.182463508667,841243.5232793413,28387.308805383076,53.14296971145909
130,0.7406160644536876,0.20639677530337613,0.2214776649066859,13,10,300,1.232010166195534,0.9276409270696799,607422.5696015464,29305.578410709113,1339225.1481353422,202558.5984849011,408519.4770839762,7866.843542013748,887966.8201705493,34083.25222132145,48.688766062599065
902,0.7603528540511642,0.14869666603099485,0.21451745512370263,8,10,600,4.015185803837359,0.7661045750291282,607477.1544861521,35448.620982576314,1308304.9748684643,216955.04480595826,403306.7553094235,6334.196323882039,826120.2977467377,27077.759838914484,50.62409604820177
510,0.9922272908242894,0.10734794373167772,0.030170254027168344,7,1,800,3.0847201369225097,0.9453862921365853,607617.725921474,39340.40290164051,1292180.3664559792,223354.3880024285,406442.2053535783,7002.671166322642,812415.0098931899,20515.222135429383,49.49671021317437
382,0.9233101758223751,0.12691053907834743,0.0837422317918459,8,12,900,0.002213907186039421,0.960553238656774,607701.9810996903,36507.35807828564,1310756.646006588,202960.1542991967,403859.0185847246,6495.841059956143,826572.936611535,25347.881436307493,50.47379237173133
319,0.7688137040510556,0.14752035382707812,0.15580014813928092,10,17,300,3.64586743774724,0.8609166594367759,607858.6571093191,40447.61319269054,1303072.8574505148,241162.53393319776,417700.94857981516,7654.29985646124,905489.173127348,30988.84521070285,45.52484479052319
238,0.7904072517475066,0.18794414257288466,0.1283428835710106,11,10,900,4.781110953244742,0.6532580016712387,608022.9503565079,36835.24944435586,1306201.8610345249,213816.19536916877,417112.63710507663,8626.809744942844,899788.4983736543,30542.575731290646,45.76948676895114
916,0.8257134006933727,0.20514640147197327,0.10988698431142546,9,1,900,1.5845650690927215,0.7869549341791702,608053.1287203904,33870.18275198508,1292966.9341485742,202945.12109241533,409350.77523531317,6403.485108556384,825452.0651153754,20318.849364301142,48.540851882069646
46,0.6181216039088178,0.1873063073132356,0.19775797471427092,6,5,900,0.8146721354071484,0.6282274989601719,608407.6315137313,40438.759556814985,1259364.1180336557,239300.950378293,423377.8855893817,6651.307577000844,823890.4799656589,16330.516141070977,43.70321460384518
3,0.7168578594140873,0.18318092164684585,0.14682099526511078,8,12,800,2.9620728443102124,0.6185801650879991,608568.9784429421,33906.003067090496,1271838.1222015745,211166.98737844362,419805.962424705,12326.927772552608,858774.7348439011,38728.8713038952,44.96434851186591
476,0.6930023968831325,0.06483948911211768,0.08693891830502978,6,4,900,1.512395145839633,0.9901493108585684,608881.5966044324,34980.42421126037,1271825.122804023,210971.56795618968,410275.92460869986,5793.5641579351695,790068.9734438828,20605.082497840125,48.40782997080624
754,0.9890272942598948,0.180029950965363,0.15336020647394075,10,13,500,3.5766115526456783,0.7072572918447684,609075.5971995674,39692.6285907391,1310972.6718431322,204299.99619568992,414295.2045386747,7783.7018897234675,886316.1828799561,34177.669297521476,47.014879855484736
370,0.6302420162467003,0.18284037413068566,0.07761438040202974,12,10,300,3.1120682078299833,0.912528742298922,609791.7250566353,42361.26296185593,1323500.7875189274,227684.79720796883,422100.1927100428,7180.543521564076,937712.9783984277,30911.91527190362,44.46610913431286
118,0.6564327395110854,0.203196154136761,0.10719701833203987,7,7,500,0.4275426542723404,0.6831545020584109,610938.9179382339,33994.25925989859,1269055.2093103367,213870.64058023196,440430.99415387976,4802.053296595701,868472.7004288029,21167.058261173475,38.71387936989314
17,0.6479461469334731,0.16880758570181398,0.29287291117375575,11,9,800,1.81814801189647,0.9887128330883843,610946.2951581058,28332.233726305858,1309114.6910115904,192064.05173575965,398976.50762394373,8928.294346469289,864838.4126942742,40002.7371012345,53.12838813405894
160,0.6088494206115989,0.16180510957477062,0.15659295712139973,8,11,500,0.005147399228166982,0.6635753133107026,611003.5990503074,38994.62139091295,1285739.7599653234,232743.19769577478,403958.0888311927,9801.697370627207,819271.9039159694,23482.368953365745,51.25420580589872
217,0.6209355503146033,0.18923821174293454,0.11888328155379758,8,2,1000,1.667847747361002,0.8321900026866699,611705.6432477079,32335.619596892146,1290258.0408061375,215474.21317404244,426964.16531644267,8047.96339182337,841611.4032916939,28180.235660371676,43.26861430966809
73,0.9325485960250005,0.1538886198855247,0.2549157205639187,10,17,900,3.1015477567673235,0.8816319072396894,611956.3322013536,33126.69747507975,1327127.9441701877,209471.12500386898,409674.55732121674,11834.884215310318,883189.7203867792,39656.104161336785,49.37621125481127
102,0.7515286262227663,0.22850010964083917,0.19118736162175376,13,5,900,1.1462569761632073,0.8889010273572264,612148.3330300903,37147.89183697078,1319989.3780470926,212775.08980438282,404582.0927998752,6611.124234104015,864593.1964815271,18212.520669519057,51.30386241115394
806,0.9400530938740147,0.14457516722707547,0.2956780235086971,8,17,500,2.6879056902575718,0.8303169884489239,612373.3585188461,33958.55690380643,1337068.418435229,201586.27028171474,410697.0884707842,6977.465541102698,833598.7051298304,27752.81030257356,49.10584362771995
605,0.7045332071541535,0.20954973645854263,0.1897897861019166,14,2,300,1.5952253716611993,0.7662056252248264,612752.5029297856,31526.72438396433,1340808.771569137,192579.25855839645,398811.0196455319,5933.717361670798,847896.9538586087,23375.3211091423,53.64482743591377
317,0.8714679826690259,0.18095999541893248,0.18809823736256154,7,19,1000,0.5786880333935268,0.6617286261132317,612939.0270609071,38873.717539229416,1308017.1149761577,180703.02340101218,416732.09791583644,4770.323045722938,843289.1661544843,32383.479501291848,47.082269430730726
604,0.897894691131684,0.20620153023393306,0.06872668192168738,13,16,900,2.44088837655407,0.6532728502670093,613168.6230560225,39313.31187200999,1293289.4371980503,219592.12834936884,429134.7992237423,10764.504806514718,927806.6826774068,39261.785420007596,42.884852070998946
967,0.9458165366328335,0.2497832316879664,0.141552405009691,10,6,1000,1.3120804084810722,0.6967058029918727,613992.3699291135,42840.37507113937,1322404.909225906,210029.14998188842,425957.43350262864,9379.627261669131,879121.2236949919,31250.159372296024,44.144067373183795
358,0.747482868345918,0.1849066279935883,0.025706506056241717,14,13,500,2.7603468232668895,0.76631900027498,614130.6851743038,36333.84861688836,1337083.0346524785,219998.92976560778,425639.3065790368,6713.040867903807,947488.011939226,34638.52507038993,44.28429792121798
894,0.9890754973044341,0.14292072433170472,0.031333212464031035,7,7,600,4.088942152947097,0.819730546074406,614422.401062914,40554.480386611554,1312535.7939431523,228385.23843967722,426522.61287144263,7108.612379636711,881124.8116783928,26291.843540967504,44.05388659852976
914,0.9227112570025255,0.07845863601861358,0.01450676259416989,7,10,500,0.6914158670237386,0.7704489483889942,614436.7378226396,34479.00523997042,1298706.45890002,204733.3469924243,427097.03733968904,11371.670958744577,869965.8527789057,36225.153548161354,43.863498012034
802,0.7197830895737019,0.13442845645208584,0.3093932366674781,8,8,500,4.901306039082495,0.8600452893676854,614487.9449262772,33687.74677220863,1305043.817846406,220079.47724216213,399559.04279887304,15325.840347522815,824170.6290441217,29602.60039636236,53.79152493254755
522,0.7049371867123783,0.15652507253157344,0.26094954718541,12,12,600,1.8980838222583514,0.7266347039634604,614819.2536387682,42980.148216493566,1352090.6008324355,217427.31256611165,386693.4945737245,5279.577518840424,817639.7215251867,20862.196617014655,58.993947988838144
952,0.6541978075715379,0.22378497525398605,0.2588286611301939,14,3,600,2.4189844829139817,0.79617963869438,615590.0004975224,32710.604538475487,1318360.4856967218,207379.87244613672,411053.27475467033,6868.9527802954535,875227.4054129666,25231.07629642389,49.75917680376738
797,0.6658264233717339,0.2031661154818839,0.2879756149655143,8,2,600,2.5863608487715526,0.6336852044708393,615933.7823038708,46784.59465247189,1299879.07746618,227059.94124368028,424384.4791772884,7585.888424622837,844600.6033003393,30176.540902558005,45.13579372599106
6,0.8650089137415928,0.15585553804470548,0.16602040635334325,9,18,500,2.248770666848828,0.7580600944007257,616087.2790915237,41929.38508546632,1324567.262486577,210972.55695571413,413409.8548545748,7816.3944142205755,866658.8816175576,36915.96571400498,49.025784426025545
683,0.7899076024174605,0.16816169713516677,0.2861607655307664,11,17,600,3.70331790533313,0.7940071950096165,616157.663696746,34956.546674457575,1336618.8185738723,209306.40845645443,415584.7024919089,7866.087867163047,883039.8946999533,43942.909223571965,48.262835470644404
373,0.9722427219386148,0.2486562230844862,0.0790752762131544,13,1,500,1.509583500387509,0.9044353224095503,616648.9776246322,42451.66329969279,1328873.59159051,216147.88002651068,407351.9243620228,5839.095281654191,862741.6716117,21305.986704007802,51.37991028038018
